acc,PR_macro,RE_macro,f1_macro,AUC_macro,AUPR_macro,loss
0.04637226883009127,0.19391283874969514,0.013250199663546515,0.008288378953911981,0.5248028628446797,0.012991322673797007,6.058218240737915
0.06130727390061768,0.681023604840304,0.01567356145561906,0.008776056201290362,0.573201814084679,0.015289893095313811,5.473422267220237
0.08103623121600442,0.6960175819896226,0.022644055960827924,0.013689753809717074,0.6250103330685185,0.01990099902261892,5.313335397026756
0.10887803079192404,0.7313392337994326,0.03251694194790857,0.022016100896375606,0.6805846586378861,0.026515604483665568,5.08629829233343
0.12897575366460773,0.6518505065129159,0.04329736183939426,0.03198515195240935,0.7147342693182885,0.034717916856083,4.880436138673262
0.14372637595648566,0.6736211929386804,0.046687242601207005,0.03473081171778734,0.7598909142301663,0.03941883953060589,4.675118576396596
0.1567253618512031,0.6671346716662395,0.05544208032526941,0.04311559069315388,0.7729341407965151,0.04614253030509584,4.62212230942466
0.1735963860975385,0.6405038478030824,0.061301957835252045,0.04818776046648612,0.7895283122902462,0.050855964483529074,4.4893952282992275
0.17968101779293813,0.6278380921070332,0.065686718043084,0.05376171675315303,0.8056745075329178,0.05787145260131037,4.382672049782493
0.18963768783995574,0.6189258339267023,0.07062262323748361,0.0574308657013834,0.8116921921522021,0.06008497097902705,4.338448025963523
0.19931778371900064,0.5897409027262406,0.07297223102840823,0.05900805781818395,0.8231456237381216,0.06366333504341584,4.2642058892683545
0.20374297040656403,0.6008471096870442,0.07750698519691385,0.06492781167129985,0.8288877788224523,0.06748135702125205,4.18579189343886
0.20899787959804556,0.6246692265560783,0.07978248986674977,0.06717495567633913,0.8354908210242753,0.07135273765512168,4.163905533877286
0.2210749515995206,0.5463811398936941,0.08724635507631558,0.07572204779949632,0.8425268521335467,0.07470149955355089,4.087870738723061
0.2312160044251867,0.5960079820782468,0.08834421475154404,0.07441468070426854,0.8479116908709814,0.07873424076621412,4.018884821371599
0.2352724255554531,0.585075562936498,0.09400124780948067,0.0832827399506176,0.8524916350762068,0.08171263293485138,4.011411493474787
0.239881995021665,0.5445951423415984,0.093316561719917,0.0819300128699902,0.8588629392142324,0.08794341108954057,3.9371144012971357
0.2489167511754402,0.5738038526586631,0.10109792233580604,0.08913817326972577,0.8569466005274209,0.09183355654394354,3.870280720970847
0.2580436987185397,0.5399342592123625,0.10697627099390829,0.09627636162568709,0.8679222715158401,0.09757161839258957,3.83752225745808
0.2581358901078639,0.5484572586963156,0.10450886899446082,0.09670598540270163,0.8728059709082662,0.10174940554260532,3.782986359162764
0.2739928090716327,0.5051082066132772,0.11523483989250466,0.10489698677123085,0.8777337682995439,0.10796403455113497,3.6699346845800225
0.2747303401862266,0.5172204408708887,0.11568437352543824,0.1063175904767707,0.882911259864677,0.10953820808106744,3.6590475060723047
0.28606988107310777,0.5238653743002616,0.12348843594193458,0.11605619360177463,0.8841747894270676,0.11911477023883447,3.5832875208421187
