acc,PR_macro,RE_macro,f1_macro,AUC_macro,AUPR_macro,loss
0.3203288731259068,0.15676222628751518,0.14763739892524902,0.1375689359880228,0.6102841258191674,0.14787756624973686,5.656211642874885
0.39561502498790907,0.6731402835345395,0.18198755846182896,0.1648700431479865,0.6724761959240378,0.17891187643691325,3.5433240465282165
0.4235853619216508,0.675070215483426,0.19015823062049414,0.17167560272165733,0.6844521431901094,0.1884634497562792,3.2886642868985834
0.4350314364017411,0.6848568206182509,0.20012700007539524,0.18087697011312787,0.6880463167974693,0.19420265015746785,3.194821609664209
0.4491375141060777,0.6883548755941343,0.20472448942553986,0.18378717916492968,0.684595918768954,0.20109830163169243,3.0950027802555833
0.4555860067709173,0.6930631962347858,0.21027555154001326,0.19027965866241175,0.6864870448789044,0.20423840116544129,3.0746949702194057
0.4775108818313719,0.6966053444523682,0.21555075296320259,0.19687694506693582,0.6842900522809473,0.20994481538305107,2.9848733187950764
0.47331936159922616,0.6973921416766607,0.21553280612638842,0.19575588973487482,0.6876496244061425,0.21495030612717086,2.9461518016058146
0.4836369498629695,0.7048444232362651,0.2244464480567545,0.2038536616330308,0.6891028380031332,0.22036163455644342,2.930837854282143
0.4780751249395454,0.7013493857518357,0.21882112839445694,0.19960053927811053,0.6906474557548676,0.21794609191935646,2.906994313923354
0.5016121231662098,0.7081237353353995,0.22936400717596334,0.209530745812709,0.7019775287226164,0.22873596892459247,2.8670817189609883
0.5033048524907303,0.7082420403552533,0.2280746101070068,0.20947132369073057,0.6880634054951303,0.2271707390142304,2.831001229507407
0.5075769788811865,0.7101879371504556,0.23167097920195698,0.21160513581157492,0.7009083542459547,0.231867300134832,2.7625060063047506
0.5017733354828309,0.7104037568144435,0.2324579066493278,0.21156249526156296,0.7085426941573119,0.23086242808381874,2.7678939306858887
0.515798807028857,0.7112227664711495,0.23377663899988538,0.21449561557435598,0.7101763001975101,0.23683994077771414,2.7352665109732714
0.5303079155247461,0.7176218917990244,0.24153630101048437,0.22155527247370438,0.7244964496623238,0.2425595091351614,2.712830272532001
0.5106400128969854,0.7112737442477707,0.2333703312325765,0.21339005220626808,0.7126161864828722,0.23217639217016547,2.7376896155249213
0.5440109624375302,0.7231517027501262,0.24903619205191943,0.22918492908140525,0.7258862121351346,0.24858154691312348,2.6345926529353427
0.546106722553603,0.7242333744970347,0.25048110554641123,0.2307321765481804,0.7312014789189661,0.2522940462154625,2.6311417142140496
0.516443656295341,0.7121970876770395,0.2348977647968724,0.21591041176035533,0.7306720908641856,0.2378469352758668,2.6759942726990613
0.5374818636143801,0.7221409408735975,0.24728659399909061,0.22685283280830845,0.7251043038939289,0.24935872287632735,2.5764041309504164
0.556504916975657,0.7258762779385206,0.25103478233229215,0.2314367252025462,0.7401120703886527,0.2554988024913484,2.5321446024265484
0.564323714331775,0.7317867783467501,0.25964604973782535,0.23795265657754575,0.7413594003144981,0.25890532772268704,2.502224643205859
0.571014025471546,0.7318016258789793,0.2605715812013193,0.23986781626187365,0.7378770099794622,0.2610419216843835,2.4997377570756933
0.5676285668225053,0.7294951951309272,0.25599648267800534,0.23669242240524824,0.7536597726818396,0.26206406741564137,2.450236110650387
0.5782685797194905,0.7350361994648464,0.26367760684170244,0.24292232610005163,0.7503365818500758,0.2660943689923455,2.419208990544388
0.5842334354344672,0.7384526148393704,0.26764650073754914,0.2461424561291284,0.7509642956286509,0.27115743516452173,2.3631256385562347
0.5774625181363856,0.7352747596668868,0.2640367753178404,0.24255156088476398,0.7530184102084301,0.272356555004418,2.3689795769367024
0.5853619216508141,0.7369613023105404,0.26619197247569215,0.24461498022713585,0.7530565264708502,0.27086344330888956,2.3126629339051
0.5901982911494438,0.7402610273958695,0.26934173371965825,0.24734819398340294,0.757533065776981,0.2777217668126634,2.3160907629224443
0.6039013380622279,0.745607528102874,0.2740341856577632,0.2529226755689378,0.7633066561989283,0.2856602394703713,2.237998448696333
0.5971304207641464,0.7432207322485194,0.2731280163472777,0.25090560047639426,0.7585882982881139,0.2812426229530235,2.273379711146207
0.6045461873287119,0.7459405336923771,0.27691750581889,0.2546763221640811,0.7749767303425201,0.28623765707586485,2.2098487486544345
0.6122843785265194,0.7507079518728317,0.28120565624648997,0.25862286136252294,0.7795951824957246,0.28918351674468,2.1811228204019293
0.6188134773496695,0.7541241179275111,0.2867252936135551,0.26284099160854035,0.7775519692901653,0.29109457919174364,2.1586667373008335
0.6209092374657423,0.7512961786580633,0.28012139174615597,0.25914754002591706,0.7785405430922178,0.2918310648811225,2.158892322139642
0.626068031597614,0.7555421088744132,0.2880330780051148,0.2645961859147522,0.7747849162881376,0.29094508864333346,2.071227874030772
