acc,PR_macro,RE_macro,f1_macro,AUC_macro,AUPR_macro,loss
0.28349185877801064,0.2190353007592983,0.23099564834256942,0.17575242986272488,0.7179960403725998,0.19423906190714874,0.0027065077580710065
0.3329840399806545,0.2569843646358775,0.29854183005262813,0.21426750597083516,0.7889730626869454,0.23400554639505114,0.0023780963679376726
0.3530549733999678,0.26504679711916335,0.3057076584793045,0.2236311637843229,0.8043100064213077,0.24692534560662413,0.002284214959959424
0.37175560212800257,0.27398710063286924,0.34097922528050306,0.23596988447848027,0.8261821755445278,0.26100745033439654,0.0021655044556051573
0.38537804288247623,0.28793787126288545,0.3512989260772997,0.25136851089901285,0.8337863037357369,0.27834881091553265,0.002130032463829523
0.39102047396421086,0.28879527662385673,0.36920376814169253,0.2568579701075243,0.8369451164866606,0.2775006373668498,0.002105478692534987
0.39021441238110594,0.2948641805377753,0.3794645153232992,0.2591908752749288,0.843078803040011,0.28399522326728177,0.002076086876576836
0.43527325487667257,0.3132077713778584,0.41227976091774465,0.2834522747202936,0.8576022626041142,0.30575320573772846,0.0019836620411282837
0.4466387231984524,0.31967424135929456,0.4309760088001111,0.29544050590884874,0.8636486055245547,0.32600550756766977,0.0019317696791138958
0.4450266000322425,0.3192848349520893,0.4347048944251969,0.2965955855954675,0.8684800068213587,0.3235402251904662,0.0019079095213987557
0.43793325810091893,0.32506069704889984,0.46635644087394307,0.3021420210436565,0.8712972906407309,0.3218128624299836,0.0018909654756472142
0.4763017894567145,0.33339804208847695,0.472378105262349,0.31716165430682725,0.8828250938243549,0.3481503756969601,0.0017881365648716114
0.4827502821215541,0.3416537013112505,0.4825052154355848,0.3283525780600099,0.8838270205511591,0.3592785475109903,0.001777399997847582
0.46550056424310815,0.33569178263308913,0.4856163281008398,0.3198946179104408,0.8836418756337012,0.3525010014354416,0.0017735628706003546
0.5052394002901822,0.3520466565620384,0.5063812722103225,0.3433185014603164,0.9010613157730056,0.3907125236907867,0.001632894393846883
0.4859745284539739,0.34079824331981745,0.49707445064453737,0.3282828086918985,0.8866527673052642,0.35486491275433973,0.0017581562662909121
0.5353054973399968,0.36731182787384153,0.5526099041245939,0.3666830897735816,0.9085963504011477,0.3966991105774996,0.0015557563064094798
0.5318394325326455,0.3685567772372034,0.5452698832768458,0.3637938862893542,0.9112921288185838,0.4041853225345483,0.0015442555831010419
0.5522327905852007,0.37479349007999263,0.5677927716359538,0.3805103097239048,0.9146333533502421,0.41553808520272123,0.0015099532885534672
0.5606964372078027,0.38181635930517105,0.5788461473496902,0.38588122884712694,0.9204047893879093,0.43252085875543234,0.0014547171399980749
0.56351765274867,0.3847276385293267,0.579863809119061,0.39046558747507737,0.9219066942393521,0.44187288100673083,0.0014381146660611202
0.5894728357246494,0.39469068726082684,0.6058527830821315,0.40811879480914814,0.9284853304513023,0.4706655546581717,0.0013549614717765994
0.6004352732548767,0.40501338459654457,0.6262769137555524,0.4200987276288154,0.9359462755948286,0.49166336604010413,0.001257159328271858
0.6051910365951959,0.41042696256649824,0.6168036283020694,0.42404967502305296,0.9329830850426404,0.4853441411121141,0.0013175749948653788
0.6036595195872965,0.4117347130622506,0.6269188710409173,0.4246128857199897,0.9368254364027351,0.49362522724361996,0.0012690573014305993
0.6236498468482992,0.4196628124344052,0.6484784743378031,0.4395893421957847,0.942435997962858,0.5135548362050324,0.001196985982739051
0.6172013541834597,0.4212761835180362,0.6415810276318318,0.43895431067217283,0.9389600119092968,0.5061734708132758,0.0012354823374633713
0.6558117040141866,0.442369024306181,0.6812474783260098,0.47072438843373066,0.9492956217799324,0.5772609661402275,0.0011028861930512928
0.6573432210220861,0.44420375940651324,0.6804224978557764,0.4750818358502917,0.9492257213459114,0.5810550841865708,0.0010931532334195774
0.6562147348057391,0.4489454942998307,0.6894679893096594,0.477983402711156,0.9503165726982165,0.5591964827927536,0.001086211552839998
0.6545220054812187,0.4435253383613942,0.6770211143666907,0.4710679362442388,0.9504330470836013,0.5530507242089294,0.0010843327223500358
0.6712074802514912,0.45745020866189795,0.7001636734152583,0.49009654045127754,0.9520060259657621,0.5899694898181591,0.0010593373763330284
0.6931323553119458,0.47258710601333165,0.7190318387529475,0.5100861595917836,0.9591958149808516,0.625772288770151,0.0009615922140017404
0.6995002418184749,0.4825798362672393,0.7414067517445606,0.5299604419518806,0.960233787657377,0.6448199737450214,0.0009233231463709222
0.7119135901982911,0.4914179457880931,0.7435857848606875,0.5376439715951105,0.9624184514541578,0.6694728001050085,0.0008949894280853988
0.7147348057391585,0.4948439335876156,0.745420021202164,0.5391041139408833,0.9635327254773491,0.6738061922731741,0.0008810687713760996
0.7234402708366919,0.506695495666438,0.7587994428329556,0.5568527608769404,0.9654652506769071,0.7026828008103199,0.000845358767687679
0.7115911655650492,0.49420628228990104,0.7402786323385872,0.5403486971454374,0.9638895730849002,0.671100733454854,0.0008775404767638735
0.7306142189263259,0.5146110053532726,0.7661069885035904,0.5662244153390757,0.967663114656266,0.707569621026404,0.0008187933665702881
0.7404481702402064,0.5245213371974511,0.7687193708983582,0.5809394735342168,0.9697498890067928,0.7177813758572189,0.0007797360864012769
0.7443978719974206,0.5300405417981284,0.7781194368580023,0.586291460378083,0.9704801586145282,0.7273935858995173,0.0007578731483543223
0.7501209092374658,0.5406906573249693,0.788753709659642,0.597060546756279,0.9707021223518371,0.7301068097956012,0.0007581846128210014
0.7492342414960503,0.5393219798555148,0.7872827942951599,0.598454245667412,0.9719076651197975,0.7345110071052805,0.0007287619316060736
0.7638239561502499,0.5549245944851988,0.7970733812740125,0.6160918547792221,0.9737382584050195,0.7603794425560351,0.000689975110551198
0.7645494115750443,0.5615428429757274,0.8034936193285682,0.6247688676291212,0.975150611162765,0.7768145331995032,0.0006768247831812592
0.7703530549734,0.5663509014838801,0.8036403077395505,0.6278916945479104,0.9751028435445737,0.7715372846743279,0.0006779606170700763
0.7675318394325327,0.5670937755049936,0.8092534933352562,0.6314603923867732,0.9751479806449304,0.7723995823870371,0.0006730841592774517
0.7784136708044495,0.5806215570937349,0.8252763722065526,0.6462054590204402,0.9773641745197175,0.799531591797368,0.0006296817552833584
0.7876833790101564,0.5996854880455167,0.8191381216880813,0.6654553303557437,0.9779376621986575,0.8181199798693493,0.0006276065798812364
0.7837336772529421,0.5881599063295992,0.8236678133476714,0.6541193027021818,0.9785611937886554,0.8123427349498321,0.0006058853499795942
0.7866354989521199,0.5883399289313328,0.8256694811084818,0.6516929311335133,0.9783684545831728,0.8032417067638773,0.0006172537661019611
0.7974367241657263,0.6173397722448846,0.8396799266527715,0.6854618899057981,0.9806714209888574,0.8406722849031987,0.0005559594264532557
0.7997743027567306,0.6137142260563483,0.8439416790143184,0.6826375897184627,0.980990501589001,0.8337215450132346,0.0005562941612894246
0.8059809769466387,0.6367785703358991,0.8492635061556587,0.7062133834486544,0.981113717962665,0.8470239945995296,0.0005473463443101318
0.7935676285668225,0.6065602420514933,0.8356124031592508,0.673337880780549,0.9803716897464956,0.8241396634955176,0.0005617029164225777
0.8117846203449943,0.6306133820190494,0.8498949039842657,0.6987367633165741,0.9828358482296347,0.8436170096413418,0.000530895022857478
0.8025955182975979,0.6160671994467684,0.8478372036941689,0.6843090467120891,0.9818836504042683,0.8415468919338938,0.0005374749664682521
0.8193615992261809,0.6535651191645467,0.8593144414068379,0.7231023806409982,0.9839683043531723,0.867205699856911,0.0004983428122152621
0.8225858455586007,0.6639641150151567,0.8658963407951081,0.7330019862268385,0.9849866714157803,0.8718501244237812,0.0004718950955742324
0.81758826374335,0.646264170993787,0.8590718113373995,0.715263165691508,0.9842964355493372,0.8694190376880151,0.0004895103514688185
0.8232306948250846,0.6606185027955782,0.8682975147515904,0.7306098854658355,0.9850165729881791,0.8733986984614972,0.00046844877183444455
0.8277446396904724,0.6703121557388307,0.8730509420376666,0.7402035608353552,0.9859095040433653,0.8769529888889249,0.00044752969843696755
0.8300016121231663,0.6877154126975464,0.8738284731383217,0.7560276006877248,0.9855898503148737,0.8837578030650362,0.0004503904791027565
0.8370949540544897,0.689578849307618,0.8824992557328823,0.7591471030294039,0.9873504689664016,0.891593840077665,0.0004096315513379551
0.8399161695953571,0.7117570881544889,0.8850384837090104,0.7780195909864573,0.9866375278329622,0.8909666965605514,0.00042521427569897313
