acc,PR_macro,RE_macro,f1_macro,AUC_macro,AUPR_macro,loss
0.12215359085461418,0.3047157969659063,0.039540139460422,0.03243393841682271,0.5997591496038533,0.029258452913737153,3.867865124870749
0.19037521895454965,0.6448600040109249,0.06698552664310432,0.05668367569414135,0.7276723495880739,0.05550846119978362,3.400790642289554
0.2257767124550567,0.6162416402934633,0.08343365737733692,0.07242292297874324,0.7893004566372415,0.07947804074974338,3.193152409441331
0.25518576564948836,0.5643927704326148,0.09682274008120605,0.08835999545975595,0.823170368124555,0.09030689658896747,3.0477416333030254
0.2805383977136535,0.5582002069203966,0.11413211294921466,0.10780886698023025,0.8460119022729718,0.11074873166105999,2.9185366476283354
0.2973172305706647,0.5549627765895114,0.12463175391214205,0.11898801325956775,0.8695281437913206,0.13100791788438035,2.8053519192863914
0.31381948925970315,0.5352589901213962,0.13814353095788268,0.1341990123412237,0.8796812845817763,0.14342742525325355,2.7281943798065185
0.32967640822347194,0.5572093068164886,0.147454143396534,0.1462109827971667,0.891812636069031,0.16124100819849263,2.634501541362089
0.3427675855075136,0.5151876452508762,0.15734390738075768,0.15804916540081623,0.9108892540838665,0.17338484487988348,2.5571932918885176
0.36323407393749424,0.5117573371200043,0.172605054383515,0.17565279067382064,0.9190825156517225,0.19263480531887087,2.4640308408176197
0.3807504379090993,0.5218936966240544,0.18284034818960002,0.18507443753213657,0.9216874874551361,0.20187419427424666,2.3984165212687323
0.3931040840785471,0.5490675432970573,0.19578306421761604,0.20192692382096233,0.9324395581655108,0.23018361344891058,2.311512724091025
0.40969853415690977,0.5669540933212803,0.21132675541955906,0.2228135983741288,0.9383458754686383,0.24707129186157462,2.236354070551255
0.4200239697612243,0.525243668594738,0.2152776823224233,0.22359684363742693,0.9429061505514039,0.26637348066252625,2.1776816971161788
0.4361574628929658,0.5528460392764258,0.23085669933308636,0.24347008332710857,0.9473274286278752,0.2755946428426195,2.115521924635943
0.4503549368488983,0.5475435741473796,0.24950755311834696,0.26403928865764753,0.9523864188718499,0.2921394317311847,2.0528459485839394
0.46584309025537013,0.5602735900989058,0.26884009402294884,0.28512473582160247,0.9573486867173169,0.3154410483414532,1.9849255982567282
0.48077809532589655,0.5903613976405268,0.2721323226466037,0.28881614808970907,0.961216168882455,0.3354493116132391,1.9137549975339103
0.49608186595371995,0.6082054283338525,0.28895196639037424,0.3092104639736032,0.9651057965081177,0.3553793565969037,1.8507442523451412
0.5083433207338435,0.5893823620000663,0.2973245973061454,0.3193757711153007,0.966160795746206,0.37071604744976605,1.8091464856091668
0.532681847515442,0.6208160181959443,0.32823014540793144,0.35649332452884985,0.9707427990071409,0.4208957353856034,1.70122431937386
0.5507513598229925,0.6238647039329809,0.3500666849630211,0.380397652145831,0.9757636078437772,0.4451355943814372,1.6165896338575028
0.5631971973817645,0.6320040925494097,0.3580217680599408,0.38648729469381143,0.976998017235971,0.45815421467905176,1.5721986370928147
0.5809901355213423,0.6505136895997566,0.37455466852341646,0.4063919192415621,0.9785135458903271,0.4784591517180036,1.5244100170976975
0.5962017147598414,0.6849864000335222,0.3943832907900451,0.42461325019765256,0.9805166665227303,0.5238069163634043,1.4441984926953035
0.6103991887157739,0.6694805470544994,0.4078074309718843,0.44301337219189757,0.9842545065591196,0.5382996667730868,1.3796404480934144
0.6258873421222458,0.6786899900359624,0.4320036474941124,0.46754361829282565,0.9852922792442266,0.559937649032683,1.3377711152329164
0.6431271319258781,0.6906055922981076,0.4496338115336188,0.4872718578379506,0.986879684310987,0.5844155922921828,1.2702721697442672
0.6588918595003227,0.718475438051949,0.4650005484117093,0.5054722763383027,0.9883148754881087,0.6135593988748368,1.2185101926326751
0.6686641467686918,0.7490736762001373,0.4718821609379568,0.5149882998742934,0.9896453053622767,0.6436054501098519,1.1644742744810441
0.6833225776712455,0.7431915267345331,0.49667422084330093,0.5433677623431167,0.9903082606046205,0.6605213511704274,1.1204364541698904
0.6904213146492117,0.7306542170929976,0.507860464224634,0.5546262814747571,0.9907656139106098,0.6649132113784326,1.1027612703688003
0.7098736977966258,0.7732022003693183,0.5422203947737253,0.5881560607039216,0.9920943483462459,0.7088218330587298,1.0371590074370889
0.7177099658891859,0.7704523773792551,0.5461402750093376,0.5961023790966692,0.9927363420388101,0.7045927589113892,1.0139872628099778
0.7330137365170093,0.7714520783096535,0.5620629910270393,0.603638004621054,0.9933554042839348,0.7126588417421273,0.9716814153334674
0.7355029040287637,0.7894464218434751,0.5631149109843809,0.6120704835192033,0.9936316162826445,0.7427230592147346,0.9411073204349069
0.7466580621369964,0.7854858176761443,0.5910441318588479,0.6398839520250132,0.9945632518000326,0.7553193268542132,0.9048983005916371
0.7607633447036047,0.8109058700301983,0.6063216723826145,0.658364301051125,0.9947777929214291,0.7760048676104386,0.8624909744543188
0.7685074214068406,0.8126728591028848,0.6108440617590651,0.6649761696911569,0.9949810166610608,0.7741121091767486,0.854810652662726
0.7759749239421038,0.8191321631092986,0.6340703853065892,0.6864465970926383,0.9956531376939676,0.7948127815800204,0.8230937284581802
0.7862081681570942,0.8301757352122986,0.6363537173263142,0.686348491226919,0.9960259736580686,0.808742280359844,0.7899386426981758
0.7906333548446575,0.8287413970754901,0.6563961391927968,0.7082700463836837,0.9962791851846347,0.8219454983478431,0.7629333447007572
0.7983774315478934,0.8449418434526009,0.669973598009067,0.7224800757977059,0.996556469734359,0.8288570379092706,0.7404730560148464
0.8030791924034295,0.8415248925637148,0.6671948607812733,0.7200496799062005,0.9967901984548573,0.8260960416845127,0.7294977323097341
0.8101779293813958,0.8311992729090549,0.6706998955426551,0.718823042184163,0.9971086042284684,0.8329190834244693,0.6959055975956076
0.822347192772195,0.8578437518579318,0.7085435663204904,0.7577212314341488,0.9972940810017944,0.8586489235678444,0.6770910417332369
0.8205955563750346,0.8501173966872955,0.6922681034117378,0.7374666862521936,0.9973362133920491,0.8493439413165743,0.6664353311061859
