acc,PR_macro,RE_macro,f1_macro,AUC_macro,AUPR_macro,loss
0.017806820502348376,0.189470052502528,0.015453997316962067,0.00883110164351695,0.6277617143753034,0.00931531606309914,0.0828807694296064
0.054400653461302836,0.1359993681274575,0.033826743996219724,0.020848746180681728,0.7341500632335871,0.017622709816660156,0.07765464504210118
0.0774760057177864,0.09617292506447195,0.052018294150040854,0.03407027936188539,0.7771927836423762,0.027340934644421996,0.07460705143022396
0.10100061261997141,0.07860177327416076,0.07361078919904254,0.051386331383289074,0.8114195312364441,0.04016772142464292,0.07160352552068848
0.11496834796814376,0.09080661877966058,0.08613222277691335,0.06298461380320869,0.8336250632485033,0.050287435743279825,0.06942316815207673
0.13853379620175618,0.09143521744414844,0.10821620912286883,0.08336315842687973,0.8547722611907428,0.06506476780308991,0.06679811645718055
0.15450275678987135,0.10257612598841397,0.12335061815852034,0.09745727376536076,0.8703182562011705,0.0803596665450684,0.06466600314020947
0.17782315703491933,0.12079808375302661,0.14726716062553682,0.12212997213763434,0.8848922560356084,0.09933089893978819,0.06225110276440976
0.19661016949152543,0.13908050769278574,0.16741171034902272,0.14132994009277774,0.8980695798971775,0.1189215236446675,0.05983609625893574
0.21588727792526036,0.15670591359841715,0.1873820768830095,0.16019392769242988,0.909110197038874,0.14091889738627594,0.05753191570584453
0.2396160914845824,0.18392362255538586,0.2121433129105322,0.18657890444357833,0.9188895734211551,0.1644655087700324,0.05527800338524159
0.25795384929548704,0.20274047106150953,0.23291958226067777,0.2069758619951771,0.9277357010534742,0.19045652159144588,0.05302327063575621
0.28372472942617927,0.2310349582486458,0.2578987867236259,0.2329505916063189,0.9358274000120411,0.21524403932212285,0.0508185848883306
0.3066775576883806,0.256192857743628,0.28272273152121863,0.25833201867919664,0.9434121483249853,0.24296550453111532,0.04854669762450448
0.33477639371043494,0.2840485735795553,0.3121575073775754,0.28781155476407433,0.9503887362568904,0.2761563747808308,0.046110660140154025
0.3567490300183786,0.30600090036814154,0.3341550871390553,0.31097328017928666,0.9559557386501426,0.3034507619251438,0.04402740364914625
0.3855013273432714,0.3366993168947754,0.3643543137968582,0.3414489511751993,0.9611727799437334,0.3387430153295155,0.04184853549829131
0.41119052481110885,0.36422176807460904,0.3909939930508836,0.36929536091814946,0.9658393615750627,0.3706835182940568,0.03972073056684934
0.42985501327343273,0.3863303122919953,0.41252016952825027,0.39124646056983525,0.9705003656728012,0.39931335643624405,0.03763539799159944
0.45260363487849703,0.4119200255707098,0.4373811245099067,0.41733906547699934,0.9740258474807749,0.435694787472199,0.035514713513597786
0.47906881764345516,0.44035374469072186,0.46778391556716314,0.4466292489911494,0.9771745307701042,0.46706219112013747,0.03365615429062762
0.4989177047171738,0.46158140586144486,0.4880773618161433,0.46813222010312483,0.9801572965524239,0.4952762009120028,0.0317684489648658
0.5253012048192771,0.48994872191459726,0.5168781162438905,0.4973623411559165,0.9829758481169802,0.5275380086745293,0.02991798287563842
0.5442924239330202,0.5121307864885957,0.5405057506895232,0.5200529635552941,0.9853802964256834,0.5572827133735591,0.028026144396208517
0.569818256075148,0.5393222150864597,0.567905828396805,0.5477611166087234,0.9877521472778088,0.5945488358495812,0.026007070548147593
0.5950173575658566,0.5671165943387245,0.5940920581225974,0.5745072082307628,0.9896260797647711,0.6224933299031463,0.024264590604136285
0.6136001633653257,0.5868866545021031,0.6158613179997339,0.5961217825423428,0.9912444816031993,0.6550905669681195,0.022462290903637536
0.6452930365529916,0.6215070311962124,0.6499943198171144,0.6315542510502811,0.9928211307723356,0.6959107429990545,0.020413235642627297
0.6642842556667348,0.6415530946588505,0.6713248578310184,0.6519683972959635,0.9939865620418238,0.7199961420040758,0.018986269588474287
0.7175005105166429,0.7018433555028318,0.7310733056832166,0.7122117359618956,0.9958789158362417,0.7855505949539511,0.01581427482999471
0.7467837451500919,0.7332809466396134,0.7617199149446129,0.7436021182868764,0.9967845868382095,0.8158107243920949,0.01403956370316862
0.7654482336124158,0.7530592236216626,0.7821361930063117,0.764125147674507,0.9973986688582972,0.8406957897622738,0.01264458772535497
0.7869307739432305,0.7769214425715172,0.8057179461178684,0.7885342437183884,0.9978323734041643,0.8626498693551813,0.01143827261231555
0.8246273228507249,0.8183819612488115,0.8459469048289183,0.8293524441648144,0.9985492471243126,0.9020100050273661,0.009299273052621607
0.8537880334898917,0.848606809621477,0.8742439779967962,0.8592505477955508,0.998929452943209,0.9258223453431667,0.007886816353436651
0.865427812946702,0.8606130819817549,0.8873233369679547,0.8716926382377816,0.9991694330137053,0.9372891291128841,0.007116051982953494
0.8794363896263018,0.8757613446551059,0.9003525525460516,0.8863511404967002,0.9993211904642381,0.9466894940986896,0.0063853241146315
0.9054931590769859,0.9031828706190581,0.9268309132572257,0.9134568312408516,0.9995638369677903,0.9657217170311536,0.005052310535673028
0.9242393302021646,0.924094051029055,0.9442525537201618,0.9330747003357636,0.9996899751822369,0.9762476897497663,0.0041731289219748115
0.9333877884419032,0.9327951681075359,0.9527687467418597,0.9417756123370201,0.9997436727673835,0.9809113862628912,0.0036925375345759257
0.9391055748417398,0.9394905942045529,0.9584181292572954,0.948054125295668,0.9997846982279288,0.9842168310963044,0.0033073369035141755
0.9509087196242597,0.9515296589516656,0.9676515331295018,0.9589108391404819,0.9998519826355532,0.9887662033477271,0.002752533372646441
0.9593220338983051,0.9596745840670674,0.9756791814132877,0.9670488945051504,0.999883001770786,0.9922011882786957,0.0023552091600837323
0.9626301817439249,0.9629767396791657,0.9774405838193185,0.9696720975694157,0.9999178788343759,0.9936534205505441,0.002127853178506138
0.9656932816009802,0.9661762925004268,0.9797408446841888,0.9724734477929902,0.9999268905913646,0.9945307069615815,0.0019787930542850577
0.9736573412293241,0.9743666736172689,0.9862321014003772,0.9799739046688163,0.9999479826627624,0.9964119097509874,0.0016291799739784187
0.9774964263835001,0.9779702790862401,0.9884822263870898,0.9829592623765522,0.9999593573136135,0.9973775661765313,0.0014219584868122818
0.980722891566265,0.981252321515145,0.990326965925337,0.9855562620786232,0.9999703942986823,0.9978066461471706,0.0013106118251573907
0.9804778435777006,0.9806474960719137,0.9900775936043036,0.9851359755972504,0.9999715917964777,0.9982158325497282,0.0012346281741564466
0.9855421686746988,0.985499624079235,0.9931060120096493,0.9891503068702212,0.9999805462293669,0.9987973285358637,0.001040320698696675
0.985664692668981,0.9862594957716022,0.9934206770944461,0.9897006362702403,0.9999848475155675,0.9989731847030698,0.0009835594553287278
0.987380028588932,0.9877451236531452,0.9942963617784767,0.9909094620032092,0.999986135839002,0.9989870701578244,0.0009003243617154586
0.9887277925260364,0.988971508411939,0.9949846065050235,0.9918796860611255,0.9999893774593304,0.9992825021695578,0.0008478891937827031
0.9899121911374311,0.9903396464998501,0.9961211046777562,0.9931448512967156,0.9999909769775415,0.9993590028477387,0.000773507797278694
0.991913416377374,0.9923981325199459,0.996720897193498,0.9944978568916226,0.9999940000745556,0.9995863979274063,0.0006867145983248278
0.9921176230345109,0.9926314650564687,0.9969672950837785,0.994748104143437,0.9999929214711963,0.9995783553041119,0.0006560481527938316
0.9926077190116398,0.9928715948671339,0.9972335136331403,0.9950021920911594,0.9999933160815772,0.9994751950769952,0.0006398619899668235
0.9938329589544619,0.9942801468897323,0.9977383454541117,0.9959726687083673,0.9999947388469298,0.9997003385269211,0.0005687160414462239
0.9938738002858893,0.9942997423177969,0.9976979746439758,0.9959621557947977,0.9999965209023728,0.9997975816895579,0.0005380468252174147
0.9943638962630181,0.9942966145536174,0.9976997718485556,0.9959615555829353,0.99999750252388,0.9997703187145728,0.0005320466952440922
0.9942822136001633,0.9948003686175532,0.9979038751075171,0.9963160821618082,0.9999964286813218,0.9997143650486183,0.0005082934064653551
0.9948948335715745,0.9951995444831259,0.9984391836941982,0.9967836188806866,0.9999971685552541,0.9998461572675297,0.00045750309288506466
0.9957933428629774,0.9958117266417141,0.9981336336049741,0.9969499645209393,0.9999981290169856,0.9999014768742583,0.0004492750329509003
0.9960383908515418,0.9963252505339089,0.9986916412569097,0.9974874192952098,0.9999984320477422,0.9999231517081443,0.0004273004845092658
0.9961200735143966,0.9963476624039422,0.9985545580547124,0.9974293568170627,0.9999979502878762,0.9997704336405924,0.00040752487623000195
0.9964059628343884,0.9965199793205601,0.9989232403021444,0.9976998652982515,0.9999989494263181,0.999908724062547,0.0003922309188109443
0.9970594241372269,0.9972284012477369,0.9990978205417668,0.9981453685916076,0.9999986850839975,0.9999366949167295,0.0003696049948234966
0.996977741474372,0.9969809490090169,0.9989102533394069,0.9979306595016292,0.9999992610511074,0.9999091750236249,0.00036502457198249114
0.9969369001429447,0.9968801092726202,0.99894059779418,0.9978948697932611,0.999998822435172,0.9999275998428364,0.0003585155924679995
0.9973044721257913,0.997437317529733,0.9989861229253484,0.9981989101265935,0.9999992731460762,0.9999522184705822,0.00034136547140677835
0.9976312027772105,0.9976992836697979,0.9992164238631824,0.9984460778422494,0.9999991263222604,0.9999556781400333,0.00031978378466598125
0.9977128854400653,0.9978239024586004,0.9991711074078433,0.9984881363908968,0.9999990441085749,0.9999683596608329,0.0003085652183806506
0.997876250765775,0.9980464177812959,0.999182810856741,0.9986061749761866,0.9999993911796606,0.9999385790990218,0.0003055605169434312
0.9981212987543394,0.9983171442842704,0.9993323364520105,0.9988177244346639,0.9999994400260629,0.9999579599475811,0.00028629810923980496
0.9979579334286298,0.9979667399081996,0.9993056039433512,0.9986279177654379,0.9999996952569139,0.9999546394292612,0.0002880250676321245
0.9981212987543394,0.9981957680851427,0.9993151611041923,0.9987463616198635,0.999999446390038,0.9999737686308326,0.0002811040006416598
0.9985297120686134,0.9986212997206916,0.9994890504168534,0.9990496861247914,0.9999997532477475,0.9999798351688814,0.0002666728668097972
0.9983663467429038,0.9985733108467597,0.9993781464469466,0.9989698356183574,0.9999996235592191,0.9999818124639211,0.00026337632184604093
0.9984071880743313,0.9984720583734447,0.9994220417057894,0.9989408600456825,0.9999997338997711,0.9999824873787401,0.0002585672227551333
0.99889728405146,0.9988831397516387,0.9995982391000182,0.9992362908346171,0.9999997597806318,0.9999788636001351,0.00024338432256030084
0.998693077394323,0.9986904286946313,0.9996197680256796,0.9991492510651895,0.9999998227489089,0.9999854610019356,0.00024534830577896215
0.99889728405146,0.998910510605197,0.999554678396168,0.9992278467894663,0.9999998052457404,0.9999841496730721,0.0002385802024676048
0.9989789667143149,0.9991081338030867,0.999716486681792,0.9994091176119475,0.9999999586942544,0.999997545929865,0.00022129924583092205
0.9991423320400245,0.999095600441809,0.9997874951165117,0.9994373432610141,0.999999873525696,0.9999910961379587,0.00022622657537950942
0.9985297120686134,0.9985395304535021,0.9995324846017105,0.9990304176881447,0.9999995301507074,0.9999786700301903,0.0002289191142182611
0.9989789667143149,0.9988982532259084,0.9997237511203068,0.9993062547229794,0.9999998489904379,0.999976215373431,0.00022325709204286642
0.9987339187257505,0.9985919537361033,0.9995572176011097,0.9990685737344204,0.9999999101223616,0.9999944751290494,0.00021480938478435756
0.9986522360628957,0.9987763641109808,0.9994912255594616,0.9991289714542861,0.9999996885619954,0.9999810325842023,0.0002153853866479357
0.9988564427200327,0.9989576434939741,0.9994928238502608,0.9992225312015933,0.9999998940341882,0.9999899366974774,0.00020755513061631347
0.9991014907085971,0.9991278849846973,0.9995319349158698,0.9993269182495004,0.9999998209591354,0.9999928819629288,0.00020456709003027548
