acc,PR_macro,RE_macro,f1_macro,AUC_macro,AUPR_macro,loss
0.1463807834918588,0.12262884417534818,0.12484506388674435,0.08819309408665008,0.5475270949487159,0.11510791125782645,0.002871624357995279
0.17217475415121716,0.12933356829613768,0.13939523704381437,0.09575486658620055,0.580950502904679,0.1232541708892296,0.0028415585502517588
0.18628083185555377,0.12674566196829,0.13905093923735953,0.10125978310320663,0.5849507714781627,0.12841412539241392,0.0028410387239999413
0.21513783653071095,0.13106034684913076,0.14705188947329734,0.10934885056563604,0.5937954272749961,0.13131843823092673,0.002819091935796546
0.2367402869579236,0.14083388425450932,0.15630329514728022,0.12335628217602759,0.621459768734601,0.13981868593459337,0.0027801627685872386
0.19313235531194584,0.14646571804340008,0.17465680035859743,0.10931495766603247,0.6354866264481747,0.14023738987876763,0.0027452350784287387
0.22319845236176045,0.1535524996869239,0.189752170677662,0.12783671792325518,0.6557856741214807,0.1479420307465628,0.0027250211482323437
0.2080444945993874,0.1510503422888015,0.18512940954025223,0.11843383535558702,0.6627148647919137,0.15192486534170055,0.0027035228459433
0.2173142028050943,0.1624367253188728,0.19792773579346895,0.12919863390386116,0.6656234165951468,0.1550677997743461,0.00270735752020075
0.22569724326938578,0.1591099959214066,0.19924583813176308,0.1297189294514133,0.6736779379542048,0.16211665967237032,0.0026712409947235454
0.2648718362082863,0.16556862184545915,0.20495915630857547,0.14121574668119977,0.6771247842971693,0.16383480619985608,0.0026626431214999877
0.2649524423665968,0.17031771824277442,0.19661292085364676,0.14526379266547296,0.6882393656128731,0.16710300178303444,0.00264712059048217
0.25640818958568434,0.1692408706151833,0.2143635173783749,0.1418843446348429,0.6923491981823318,0.1700980457511902,0.002623561035961087
0.2904239883927132,0.17607357880448235,0.20150118244230578,0.1485976117868939,0.6969170536480187,0.17602720923614404,0.0026314528939437756
0.2839754957278736,0.18132797834897593,0.196651271923243,0.15245103184769107,0.708171828112953,0.1794839516908921,0.00259907249516899
0.24834757375463484,0.18388339747783727,0.21378495858352764,0.1461234451345839,0.7125721376680821,0.17923867226072027,0.0025773183067640294
0.30195066903111395,0.18814844664829167,0.21890326407721955,0.16063160360779546,0.7159603264738659,0.18108818767942308,0.0025599607236127283
0.28937610833467675,0.19034988581023768,0.23449863459842316,0.16272446423042794,0.7242011510177169,0.18549612040905425,0.0025437194077976796
0.24689666290504594,0.19956010514291656,0.2272357480669165,0.15078622027791416,0.7263499249615075,0.1861405072885844,0.0025358354818763034
0.3142028050943092,0.1945569596613736,0.22412196853130376,0.16252254803867633,0.7281418494617184,0.19011456311470867,0.002542401248802671
0.2650330485249073,0.20570229411260654,0.2345748731925695,0.16131649472828372,0.7371168663716797,0.1926006316064593,0.0025121592319460287
